timestamp=2025-12-04T13:41:05.243Z level=INFO fiber=#0 message="Starting Salesforce Metadata API scraper (visible: false, browsers: 5, concurrency: 20, total: 100)"
timestamp=2025-12-04T13:42:26.064Z level=INFO fiber=#360 message="[468/566] OpportunitySettings → Browser 2"
timestamp=2025-12-04T13:42:26.132Z level=INFO fiber=#380 message="[469/566] OpportunityScoreSettings → Browser 2"
timestamp=2025-12-04T13:42:26.140Z level=INFO fiber=#325 message="[472/566] OrgPreferenceSettings → Browser 2"
timestamp=2025-12-04T13:42:26.147Z level=INFO fiber=#370 message="[471/566] OrderSettings → Browser 2"
timestamp=2025-12-04T13:42:26.148Z level=INFO fiber=#330 message="[470/566] OrderManagementSettings → Browser 2"
timestamp=2025-12-04T13:42:27.504Z level=INFO fiber=#307 message="[473/566] OrgSettings → Browser 4"
timestamp=2025-12-04T13:42:28.015Z level=INFO fiber=#352 message="[475/566] PardotSettings → Browser 4"
timestamp=2025-12-04T13:42:28.018Z level=INFO fiber=#317 message="[474/566] PartyDataModelSettings → Browser 4"
timestamp=2025-12-04T13:42:28.075Z level=INFO fiber=#289 message="[476/566] PardotEinsteinSettings → Browser 1"
timestamp=2025-12-04T13:42:28.096Z level=INFO fiber=#313 message="[477/566] PathAssistantSettings → Browser 5"
timestamp=2025-12-04T13:42:28.284Z level=INFO fiber=#315 message="[478/566] PaymentsSettings → Browser 2"
timestamp=2025-12-04T13:42:28.286Z level=INFO fiber=#331 message="[479/566] PicklistSettings → Browser 3"
timestamp=2025-12-04T13:42:28.418Z level=INFO fiber=#378 message="[480/566] PlatformEncryptionSettings → Browser 5"
timestamp=2025-12-04T13:42:28.999Z level=INFO fiber=#353 message="[481/566] PlatformEventSettings → Browser 5"
timestamp=2025-12-04T13:42:29.266Z level=INFO fiber=#358 message="[485/566] ProductSettings → Browser 5"
timestamp=2025-12-04T13:42:29.284Z level=INFO fiber=#374 message="[482/566] PredictionBuilderSettings → Browser 1"
timestamp=2025-12-04T13:42:29.292Z level=INFO fiber=#347 message="[484/566] ProcessFlowMigration → Browser 4"
timestamp=2025-12-04T13:42:29.302Z level=INFO fiber=#304 message="[483/566] PrivacySettings → Browser 1"
timestamp=2025-12-04T13:42:29.320Z level=INFO fiber=#332 message="[486/566] QuoteSettings → Browser 4"
timestamp=2025-12-04T13:42:29.337Z level=INFO fiber=#302 message="[487/566] RealTimeEventSettings → Browser 4"
timestamp=2025-12-04T13:42:29.343Z level=INFO fiber=#312 message="[488/566] RecordPageSettings → Browser 4"
timestamp=2025-12-04T13:42:29.350Z level=INFO fiber=#341 message="[490/566] SalesAgreementSettings → Browser 3"
timestamp=2025-12-04T13:42:29.353Z level=INFO fiber=#291 message="[489/566] RetailExecutionSettings → Browser 3"
timestamp=2025-12-04T13:42:29.501Z level=INFO fiber=#296 message="[492/566] SchemaSettings → Browser 3"
timestamp=2025-12-04T13:42:29.511Z level=INFO fiber=#386 message="[491/566] SandboxSettings → Browser 3"
timestamp=2025-12-04T13:42:29.779Z level=INFO fiber=#301 message="[493/566] SearchSettings → Browser 3"
timestamp=2025-12-04T13:42:30.904Z level=INFO fiber=#300 message="[494/566] SecuritySettings → Browser 2"
timestamp=2025-12-04T13:42:31.071Z level=INFO fiber=#318 message="[495/566] ServiceCloudVoiceSettings → Browser 5"
timestamp=2025-12-04T13:42:31.073Z level=INFO fiber=#303 message="[496/566] ServiceSetupAssistantSettings → Browser 5"
timestamp=2025-12-04T13:42:31.081Z level=INFO fiber=#363 message="[497/566] SharingSettings → Browser 5"
timestamp=2025-12-04T13:42:31.088Z level=INFO fiber=#293 message="[498/566] SiteSettings → Browser 5"
timestamp=2025-12-04T13:42:31.090Z level=INFO fiber=#323 message="[499/566] SocialCustomerServiceSettings → Browser 5"
timestamp=2025-12-04T13:42:31.131Z level=INFO fiber=#369 message="[500/566] SocialProfileSettings → Browser 1"
timestamp=2025-12-04T13:42:31.131Z level=INFO fiber=#294 message="[504/566] Territory2Settings → Browser 1"
timestamp=2025-12-04T13:42:31.137Z level=INFO fiber=#324 message="[502/566] SubscriptionManagementSettings → Browser 1"
timestamp=2025-12-04T13:42:31.137Z level=INFO fiber=#359 message="[501/566] SourceTrackingSettings (Beta) → Browser 1"
timestamp=2025-12-04T13:42:31.164Z level=INFO fiber=#329 message="[505/566] TrailheadSettings → Browser 1"
timestamp=2025-12-04T13:42:31.171Z level=INFO fiber=#364 message="[503/566] SurveySettings → Browser 1"
timestamp=2025-12-04T13:42:31.180Z level=INFO fiber=#299 message="[506/566] TrialOrgSettings → Browser 1"
timestamp=2025-12-04T13:42:31.190Z level=INFO fiber=#305 message="[507/566] UserEngagementSettings → Browser 2"
timestamp=2025-12-04T13:42:31.758Z level=INFO fiber=#322 message="[509/566] UserManagementSettings → Browser 4"
timestamp=2025-12-04T13:42:32.370Z level=INFO fiber=#375 message="[511/566] WarrantyLifeCycleMgmtSettings → Browser 2"
timestamp=2025-12-04T13:42:32.386Z level=INFO fiber=#337 message="[508/566] UserInterfaceSettings → Browser 4"
timestamp=2025-12-04T13:42:32.648Z level=INFO fiber=#385 message="[510/566] VoiceSettings → Browser 2"
timestamp=2025-12-04T13:42:33.076Z level=INFO fiber=#357 message="[512/566] WorkDotComSettings → Browser 4"
timestamp=2025-12-04T13:42:33.114Z level=INFO fiber=#367 message="[513/566] WorkforceEngagementSettings → Browser 4"
timestamp=2025-12-04T13:42:33.130Z level=INFO fiber=#372 message="[514/566] SharedTo → Browser 4"
timestamp=2025-12-04T13:42:33.327Z level=INFO fiber=#327 message="[515/566] SharingBaseRule → Browser 4"
timestamp=2025-12-04T13:42:34.053Z level=INFO fiber=#321 message="[518/566] CriteriaBasedSharingRule → Browser 3"
timestamp=2025-12-04T13:42:34.056Z level=INFO fiber=#306 message="[516/566] SharingRules → Browser 3"
timestamp=2025-12-04T13:42:34.102Z level=INFO fiber=#335 message="[519/566] OwnerSharingRule → Browser 2"
timestamp=2025-12-04T13:42:34.107Z level=INFO fiber=#355 message="[520/566] SharingSet → Browser 2"
timestamp=2025-12-04T13:42:34.107Z level=INFO fiber=#316 message="[517/566] BaseSharingRule → Browser 3"
timestamp=2025-12-04T13:42:34.108Z level=INFO fiber=#381 message="[522/566] Skill → Browser 3"
timestamp=2025-12-04T13:42:34.116Z level=INFO fiber=#366 message="[521/566] SiteDotCom → Browser 3"
timestamp=2025-12-04T13:42:34.117Z level=INFO fiber=#326 message="[523/566] StandardValueSet → Browser 3"
timestamp=2025-12-04T13:42:34.124Z level=INFO fiber=#310 message="[524/566] StandardValueSetTranslation → Browser 2"
timestamp=2025-12-04T13:42:34.125Z level=INFO fiber=#350 message="[526/566] StageAssignment → Browser 2"
timestamp=2025-12-04T13:42:34.125Z level=INFO fiber=#295 message="[527/566] StageDefinition → Browser 2"
timestamp=2025-12-04T13:42:34.126Z level=INFO fiber=#345 message="[525/566] StaticResource → Browser 2"
timestamp=2025-12-04T13:42:35.303Z level=INFO fiber=#333 message="[528/566] SustainabilityUom → Browser 5"
timestamp=2025-12-04T13:42:35.309Z level=INFO fiber=#343 message="[529/566] SustnUomConversion → Browser 5"
timestamp=2025-12-04T13:42:35.311Z level=INFO fiber=#348 message="[530/566] SvcCatalogCategory → Browser 5"
timestamp=2025-12-04T13:42:35.675Z level=INFO fiber=#373 message="[531/566] SvcCatalogFulfillmentFlow → Browser 5"
timestamp=2025-12-04T13:42:35.996Z level=INFO fiber=#314 message="[534/566] Territory → Browser 1"
timestamp=2025-12-04T13:42:36.036Z level=INFO fiber=#344 message="[535/566] Territory2 → Browser 1"
timestamp=2025-12-04T13:42:36.396Z level=INFO fiber=#368 message="[532/566] SvcCatalogItemDef → Browser 5"
timestamp=2025-12-04T13:42:36.404Z level=INFO fiber=#338 message="[533/566] SynonymDictionary → Browser 5"
timestamp=2025-12-04T13:42:36.415Z level=INFO fiber=#379 message="[539/566] TimelineObjectDefinition → Browser 1"
timestamp=2025-12-04T13:42:36.416Z level=INFO fiber=#319 message="[541/566] TopicsForObjects → Browser 1"
timestamp=2025-12-04T13:42:36.424Z level=INFO fiber=#349 message="[537/566] Territory2Rule → Browser 1"
timestamp=2025-12-04T13:42:36.426Z level=INFO fiber=#384 message="[540/566] TimeSheetTemplate → Browser 1"
timestamp=2025-12-04T13:42:36.427Z level=INFO fiber=#339 message="[536/566] Territory2Model → Browser 1"
timestamp=2025-12-04T13:42:36.429Z level=INFO fiber=#354 message="[538/566] Territory2Type → Browser 1"
timestamp=2025-12-04T13:42:36.430Z level=INFO fiber=#334 message="[542/566] TransactionSecurityPolicy → Browser 1"
timestamp=2025-12-04T13:42:37.601Z level=INFO fiber=#336 message="[543/566] Translations → Browser 3"
timestamp=2025-12-04T13:42:37.852Z level=INFO fiber=#297 message="[547/566] UserAccessPolicy → Browser 4"
timestamp=2025-12-04T13:42:37.852Z level=INFO fiber=#377 message="[548/566] UserAuthCertificate → Browser 4"
timestamp=2025-12-04T13:42:37.853Z level=INFO fiber=#382 message="[549/566] UserCriteria → Browser 4"
timestamp=2025-12-04T13:42:37.864Z level=INFO fiber=#342 message="[552/566] VirtualVisitConfig → Browser 4"
timestamp=2025-12-04T13:42:37.868Z level=INFO fiber=#387 message="[551/566] UserProvisioningConfig → Browser 4"
timestamp=2025-12-04T13:42:37.876Z level=INFO fiber=#292 message="[550/566] UserProfileSearchScope → Browser 4"
timestamp=2025-12-04T13:42:37.902Z level=INFO fiber=#328 message="[545/566] UIObjectRelationConfig → Browser 5"
timestamp=2025-12-04T13:42:37.909Z level=INFO fiber=#383 message="[544/566] UiFormatSpecificationSet → Browser 5"
timestamp=2025-12-04T13:42:37.950Z level=INFO fiber=#308 message="[546/566] UiPreviewMessageTabDef → Browser 5"
timestamp=2025-12-04T13:42:37.958Z level=INFO fiber=#362 message="[553/566] WaveAnalyticAssetCollection → Browser 4"
timestamp=2025-12-04T13:42:39.311Z level=INFO fiber=#388 message="[554/566] WaveApplication → Browser 5"
timestamp=2025-12-04T13:42:39.495Z level=INFO fiber=#356 message="[556/566] WaveDataflow → Browser 3"
timestamp=2025-12-04T13:42:39.503Z level=INFO fiber=#371 message="[555/566] WaveComponent → Browser 3"
timestamp=2025-12-04T13:42:39.523Z level=INFO fiber=#376 message="[557/566] WaveDashboard → Browser 3"
timestamp=2025-12-04T13:42:39.546Z level=INFO fiber=#351 message="[558/566] WaveDataset → Browser 3"
timestamp=2025-12-04T13:42:39.594Z level=INFO fiber=#370 message="[564/566] WebStoreTemplate → Browser 2"
timestamp=2025-12-04T13:42:39.596Z level=INFO fiber=#365 message="[561/566] WaveTemplateBundle → Browser 2"
timestamp=2025-12-04T13:42:39.605Z level=INFO fiber=#361 message="[559/566] WaveLens → Browser 3"
timestamp=2025-12-04T13:42:39.606Z level=INFO fiber=#380 message="[566/566] WorkSkillRouting → Browser 2"
timestamp=2025-12-04T13:42:39.607Z level=INFO fiber=#290 message="[562/566] WaveXmd → Browser 2"
timestamp=2025-12-04T13:42:39.610Z level=INFO fiber=#360 message="[563/566] WebStoreBundle → Browser 2"
timestamp=2025-12-04T13:42:39.621Z level=INFO fiber=#346 message="[560/566] WaveRecipe → Browser 3"
timestamp=2025-12-04T13:42:39.622Z level=INFO fiber=#330 message="[565/566] Workflow → Browser 2"
timestamp=2025-12-04T13:43:51.772Z level=INFO fiber=#280 message="Progress: 1/566 (0.2%) - Data Cloud Metadata Types - failed"
timestamp=2025-12-04T13:43:51.773Z level=INFO fiber=#280 message="Progress: 2/566 (0.4%) - ActivationPlatform - success"
timestamp=2025-12-04T13:43:51.773Z level=INFO fiber=#280 message="Progress: 3/566 (0.5%) - ActivationPlatformActvAttr - failed"
timestamp=2025-12-04T13:43:51.773Z level=INFO fiber=#280 message="Progress: 4/566 (0.7%) - ActivationPlatformField - success"
timestamp=2025-12-04T13:43:51.773Z level=INFO fiber=#280 message="Progress: 5/566 (0.9%) - ActvPfrmDataConnectorS3 - success"
timestamp=2025-12-04T13:43:51.773Z level=INFO fiber=#280 message="Progress: 6/566 (1.1%) - ActvPlatformAdncIdentifier - success"
timestamp=2025-12-04T13:43:51.773Z level=INFO fiber=#280 message="Progress: 7/566 (1.2%) - ActvPlatformFieldValue - success"
timestamp=2025-12-04T13:43:51.773Z level=INFO fiber=#280 message="Progress: 8/566 (1.4%) - AiPluginUtteranceDef - success"
timestamp=2025-12-04T13:43:51.773Z level=INFO fiber=#280 message="Progress: 9/566 (1.6%) - CustomerDataPlatformSettings - success"
timestamp=2025-12-04T13:43:51.773Z level=INFO fiber=#280 message="Progress: 10/566 (1.8%) - DataConnector - success"
timestamp=2025-12-04T13:43:51.773Z level=INFO fiber=#280 message="Progress: 11/566 (1.9%) - DataConnectorIngestApi - success"
timestamp=2025-12-04T13:43:51.773Z level=INFO fiber=#280 message="Progress: 12/566 (2.1%) - DataConnectorS3 - success"
timestamp=2025-12-04T13:43:51.773Z level=INFO fiber=#280 message="Progress: 13/566 (2.3%) - DataPackageKitDefinition - success"
timestamp=2025-12-04T13:43:51.773Z level=INFO fiber=#280 message="Progress: 14/566 (2.5%) - DataPackageKitObject - success"
timestamp=2025-12-04T13:43:51.773Z level=INFO fiber=#280 message="Progress: 15/566 (2.7%) - DataSource - success"
timestamp=2025-12-04T13:43:51.773Z level=INFO fiber=#280 message="Progress: 16/566 (2.8%) - DataSourceBundleDefinition - success"
timestamp=2025-12-04T13:43:51.773Z level=INFO fiber=#280 message="Progress: 17/566 (3.0%) - DataSourceField - success"
timestamp=2025-12-04T13:43:51.774Z level=INFO fiber=#280 message="Progress: 18/566 (3.2%) - DataSourceObject - success"
timestamp=2025-12-04T13:43:51.774Z level=INFO fiber=#280 message="Progress: 19/566 (3.4%) - DataSourceTenant - failed"
timestamp=2025-12-04T13:43:51.774Z level=INFO fiber=#280 message="Progress: 20/566 (3.5%) - DataSrcDataModelFieldMap - success"
timestamp=2025-12-04T13:43:51.774Z level=INFO fiber=#280 message="Progress: 21/566 (3.7%) - DataStreamDefinition - success"
timestamp=2025-12-04T13:43:51.774Z level=INFO fiber=#280 message="Progress: 22/566 (3.9%) - DataStreamTemplate - success"
timestamp=2025-12-04T13:43:51.774Z level=INFO fiber=#280 message="Progress: 23/566 (4.1%) - ExternalDataConnector - success"
timestamp=2025-12-04T13:43:51.774Z level=INFO fiber=#280 message="Progress: 24/566 (4.2%) - ExternalDataSource - success"
timestamp=2025-12-04T13:43:51.774Z level=INFO fiber=#280 message="Progress: 25/566 (4.4%) - ExternalDataTransportFieldTemplate - failed"
timestamp=2025-12-04T13:43:51.774Z level=INFO fiber=#280 message="Progress: 26/566 (4.6%) - ExternalDataTranObject - success"
timestamp=2025-12-04T13:43:51.774Z level=INFO fiber=#280 message="Progress: 27/566 (4.8%) - ExternalDataTransportObjectTemplate - failed"
timestamp=2025-12-04T13:43:51.774Z level=INFO fiber=#280 message="Progress: 28/566 (4.9%) - FieldSrcTrgtRelationship - success"
timestamp=2025-12-04T13:43:51.774Z level=INFO fiber=#280 message="Progress: 29/566 (5.1%) - InternalDataConnector - failed"
timestamp=2025-12-04T13:43:51.774Z level=INFO fiber=#280 message="Progress: 30/566 (5.3%) - MarketSegmentDefinition - success"
timestamp=2025-12-04T13:43:51.774Z level=INFO fiber=#280 message="Progress: 31/566 (5.5%) - MktCalcInsightObjectDef - success"
timestamp=2025-12-04T13:43:51.774Z level=INFO fiber=#280 message="Progress: 32/566 (5.7%) - MktDataTranObject - success"
timestamp=2025-12-04T13:43:51.774Z level=INFO fiber=#280 message="Progress: 33/566 (5.8%) - ObjectSourceTargetMap - success"
timestamp=2025-12-04T13:43:51.774Z level=INFO fiber=#280 message="Progress: 34/566 (6.0%) - StreamingAppDataConnector - success"
timestamp=2025-12-04T13:43:51.774Z level=INFO fiber=#280 message="Progress: 35/566 (6.2%) - AccountPlanObjMeasCalcDef - success"
timestamp=2025-12-04T13:43:51.774Z level=INFO fiber=#280 message="Progress: 36/566 (6.4%) - AccountRelationshipShareRule - success"
timestamp=2025-12-04T13:43:51.774Z level=INFO fiber=#280 message="Progress: 37/566 (6.5%) - AccountingFieldMapping - success"
timestamp=2025-12-04T13:43:51.774Z level=INFO fiber=#280 message="Progress: 38/566 (6.7%) - AccountingModelConfig - success"
timestamp=2025-12-04T13:43:51.774Z level=INFO fiber=#280 message="Progress: 39/566 (6.9%) - ActionLinkGroupTemplate - success"
timestamp=2025-12-04T13:43:51.774Z level=INFO fiber=#280 message="Progress: 40/566 (7.1%) - ActionPlanTemplate - success"
timestamp=2025-12-04T13:43:51.774Z level=INFO fiber=#280 message="Progress: 41/566 (7.2%) - ActionableListDefinition - success"
timestamp=2025-12-04T13:43:51.774Z level=INFO fiber=#280 message="Progress: 42/566 (7.4%) - AdvAccountForecastSet - success"
timestamp=2025-12-04T13:43:51.774Z level=INFO fiber=#280 message="Progress: 43/566 (7.6%) - AffinityScoreDefinition - success"
timestamp=2025-12-04T13:43:51.774Z level=INFO fiber=#280 message="Progress: 44/566 (7.8%) - AIApplication - success"
timestamp=2025-12-04T13:43:51.774Z level=INFO fiber=#280 message="Progress: 45/566 (8.0%) - AIApplicationConfig - success"
timestamp=2025-12-04T13:43:51.774Z level=INFO fiber=#280 message="Progress: 46/566 (8.1%) - AIScoringModelDefinition - success"
timestamp=2025-12-04T13:43:51.775Z level=INFO fiber=#280 message="Progress: 47/566 (8.3%) - AIUsecaseDefinition - success"
timestamp=2025-12-04T13:43:51.775Z level=INFO fiber=#280 message="Progress: 48/566 (8.5%) - AnalyticsDashboard - success"
timestamp=2025-12-04T13:43:51.775Z level=INFO fiber=#280 message="Progress: 49/566 (8.7%) - AnalyticSnapshot - success"
timestamp=2025-12-04T13:43:51.775Z level=INFO fiber=#280 message="Progress: 50/566 (8.8%) - AnalyticsVisualization - success"
timestamp=2025-12-04T13:43:51.775Z level=INFO fiber=#280 message="Progress: 51/566 (9.0%) - AnalyticsWorkspace - success"
timestamp=2025-12-04T13:43:51.775Z level=INFO fiber=#280 message="Progress: 52/566 (9.2%) - AnimationRule - success"
timestamp=2025-12-04T13:43:51.775Z level=INFO fiber=#280 message="Progress: 53/566 (9.4%) - AppFrameworkTemplateBundle - success"
timestamp=2025-12-04T13:43:51.775Z level=INFO fiber=#280 message="Progress: 54/566 (9.5%) - ArticleType - success"
timestamp=2025-12-04T13:43:51.775Z level=INFO fiber=#280 message="Progress: 55/566 (9.7%) - ArticleType Layout - success"
timestamp=2025-12-04T13:43:51.776Z level=INFO fiber=#280 message="Progress: 56/566 (9.9%) - ChannelLayout - success"
timestamp=2025-12-04T13:43:51.776Z level=INFO fiber=#280 message="Progress: 57/566 (10.1%) - ArticleType CustomField - success"
timestamp=2025-12-04T13:43:51.776Z level=INFO fiber=#280 message="Progress: 58/566 (10.2%) - ApexClass - success"
timestamp=2025-12-04T13:43:51.776Z level=INFO fiber=#280 message="Progress: 59/566 (10.4%) - ApexComponent - success"
timestamp=2025-12-04T13:43:51.776Z level=INFO fiber=#280 message="Progress: 60/566 (10.6%) - ApexEmailNotifications - success"
timestamp=2025-12-04T13:43:51.776Z level=INFO fiber=#280 message="Progress: 61/566 (10.8%) - ApexPage - success"
timestamp=2025-12-04T13:43:51.776Z level=INFO fiber=#280 message="Progress: 62/566 (11.0%) - ApexTestSuite - success"
timestamp=2025-12-04T13:43:51.776Z level=INFO fiber=#280 message="Progress: 63/566 (11.1%) - ApexTrigger - success"
timestamp=2025-12-04T13:43:51.776Z level=INFO fiber=#280 message="Progress: 64/566 (11.3%) - AppMenu - failed"
timestamp=2025-12-04T13:43:51.776Z level=INFO fiber=#280 message="Progress: 65/566 (11.5%) - AppointmentAssignmentPolicy - success"
timestamp=2025-12-04T13:43:51.776Z level=INFO fiber=#280 message="Progress: 66/566 (11.7%) - AppointmentSchedulingPolicy - success"
timestamp=2025-12-04T13:43:51.776Z level=INFO fiber=#280 message="Progress: 67/566 (11.8%) - ApprovalProcess - success"
timestamp=2025-12-04T13:43:51.776Z level=INFO fiber=#280 message="Progress: 68/566 (12.0%) - AssignmentRules - success"
timestamp=2025-12-04T13:43:51.776Z level=INFO fiber=#280 message="Progress: 69/566 (12.2%) - AssessmentQuestion - success"
timestamp=2025-12-04T13:43:51.776Z level=INFO fiber=#280 message="Progress: 70/566 (12.4%) - AssessmentQuestionSet - success"
timestamp=2025-12-04T13:43:51.776Z level=INFO fiber=#280 message="Progress: 71/566 (12.5%) - Audience - success"
timestamp=2025-12-04T13:43:51.776Z level=INFO fiber=#280 message="Progress: 72/566 (12.7%) - AuraDefinitionBundle - success"
timestamp=2025-12-04T13:43:51.776Z level=INFO fiber=#280 message="Progress: 73/566 (12.9%) - AuthProvider - success"
timestamp=2025-12-04T13:43:51.776Z level=INFO fiber=#280 message="Progress: 74/566 (13.1%) - AutoResponseRules - success"
timestamp=2025-12-04T13:43:51.776Z level=INFO fiber=#280 message="Progress: 75/566 (13.3%) - BatchCalcJobDefinition - success"
timestamp=2025-12-04T13:43:51.776Z level=INFO fiber=#280 message="Progress: 76/566 (13.4%) - BatchProcessJobDefinition - success"
timestamp=2025-12-04T13:43:51.776Z level=INFO fiber=#280 message="Progress: 77/566 (13.6%) - BillingSettings - success"
timestamp=2025-12-04T13:43:51.776Z level=INFO fiber=#280 message="Progress: 78/566 (13.8%) - BlacklistedConsumer - success"
timestamp=2025-12-04T13:43:51.776Z level=INFO fiber=#280 message="Progress: 79/566 (14.0%) - Bot - success"
timestamp=2025-12-04T13:43:51.776Z level=INFO fiber=#280 message="Progress: 80/566 (14.1%) - BotBlock - success"
timestamp=2025-12-04T13:43:51.776Z level=INFO fiber=#280 message="Progress: 81/566 (14.3%) - BotTemplate - success"
timestamp=2025-12-04T13:43:51.776Z level=INFO fiber=#280 message="Progress: 82/566 (14.5%) - BotVersion - success"
timestamp=2025-12-04T13:43:51.776Z level=INFO fiber=#280 message="Progress: 83/566 (14.7%) - BrandingSet - success"
timestamp=2025-12-04T13:43:51.776Z level=INFO fiber=#280 message="Progress: 84/566 (14.8%) - BriefcaseDefinition - success"
timestamp=2025-12-04T13:43:51.776Z level=INFO fiber=#280 message="Progress: 85/566 (15.0%) - BusinessProcessGroup - success"
timestamp=2025-12-04T13:43:51.777Z level=INFO fiber=#280 message="Progress: 86/566 (15.2%) - CallCenter - success"
timestamp=2025-12-04T13:43:51.777Z level=INFO fiber=#280 message="Progress: 87/566 (15.4%) - CallCenterRoutingMap - success"
timestamp=2025-12-04T13:43:51.777Z level=INFO fiber=#280 message="Progress: 88/566 (15.5%) - CallCoachingMediaProvider - success"
timestamp=2025-12-04T13:43:51.777Z level=INFO fiber=#280 message="Progress: 89/566 (15.7%) - CampaignInfluenceModel - success"
timestamp=2025-12-04T13:43:51.777Z level=INFO fiber=#280 message="Progress: 90/566 (15.9%) - CaseSubjectParticle - success"
timestamp=2025-12-04T13:43:51.777Z level=INFO fiber=#280 message="Progress: 91/566 (16.1%) - CareBenefitVerifySettings - success"
timestamp=2025-12-04T13:43:51.777Z level=INFO fiber=#280 message="Progress: 92/566 (16.3%) - CareLimitType - success"
timestamp=2025-12-04T13:43:51.777Z level=INFO fiber=#280 message="Progress: 93/566 (16.4%) - CareSystemFieldMapping - success"
timestamp=2025-12-04T13:43:51.777Z level=INFO fiber=#280 message="Progress: 94/566 (16.6%) - CareProviderSearchConfig - success"
timestamp=2025-12-04T13:43:51.777Z level=INFO fiber=#280 message="Progress: 95/566 (16.8%) - CareRequestConfiguration - success"
timestamp=2025-12-04T13:43:51.777Z level=INFO fiber=#280 message="Progress: 96/566 (17.0%) - Certificate - success"
timestamp=2025-12-04T13:43:51.777Z level=INFO fiber=#280 message="Progress: 97/566 (17.1%) - ChatterExtension - success"
timestamp=2025-12-04T13:43:51.777Z level=INFO fiber=#280 message="Progress: 98/566 (17.3%) - ChoiceList - success"
timestamp=2025-12-04T13:43:51.777Z level=INFO fiber=#280 message="Progress: 99/566 (17.5%) - ClaimFinancialSettings - success"
timestamp=2025-12-04T13:43:51.777Z level=INFO fiber=#280 message="Progress: 100/566 (17.7%) - ClauseCatgConfiguration - success"
timestamp=2025-12-04T13:43:51.777Z level=INFO fiber=#280 message="Progress: 101/566 (17.8%) - CleanDataService - success"
timestamp=2025-12-04T13:43:51.778Z level=INFO fiber=#280 message="Progress: 102/566 (18.0%) - CMSConnectSource - success"
timestamp=2025-12-04T13:43:51.778Z level=INFO fiber=#280 message="Progress: 103/566 (18.2%) - Community (Zone) - success"
timestamp=2025-12-04T13:43:51.778Z level=INFO fiber=#280 message="Progress: 104/566 (18.4%) - CommerceSettings - success"
timestamp=2025-12-04T13:43:51.778Z level=INFO fiber=#280 message="Progress: 105/566 (18.6%) - CommunityTemplateDefinition - success"
timestamp=2025-12-04T13:43:51.778Z level=INFO fiber=#280 message="Progress: 106/566 (18.7%) - CommunityThemeDefinition - success"
timestamp=2025-12-04T13:43:51.778Z level=INFO fiber=#280 message="Progress: 107/566 (18.9%) - ConnectedApp - success"
timestamp=2025-12-04T13:43:51.778Z level=INFO fiber=#280 message="Progress: 108/566 (19.1%) - ContentAsset - success"
timestamp=2025-12-04T13:43:51.778Z level=INFO fiber=#280 message="Progress: 109/566 (19.3%) - ContentTypeBundle - success"
timestamp=2025-12-04T13:43:51.778Z level=INFO fiber=#280 message="Progress: 110/566 (19.4%) - ContextDefinition - success"
timestamp=2025-12-04T13:43:51.778Z level=INFO fiber=#280 message="Progress: 111/566 (19.6%) - ConversationMessageDefinition - success"
timestamp=2025-12-04T13:43:51.778Z level=INFO fiber=#280 message="Progress: 112/566 (19.8%) - ConversationMessageDefinitionTranslation - success"
timestamp=2025-12-04T13:43:51.778Z level=INFO fiber=#280 message="Progress: 113/566 (20.0%) - ConversationVendorInfo - success"
timestamp=2025-12-04T13:43:51.778Z level=INFO fiber=#280 message="Progress: 114/566 (20.1%) - ConvIntelligenceSignalRule - success"
timestamp=2025-12-04T13:43:51.778Z level=INFO fiber=#280 message="Progress: 115/566 (20.3%) - CorsWhitelistOrigin - success"
timestamp=2025-12-04T13:43:51.778Z level=INFO fiber=#280 message="Progress: 116/566 (20.5%) - CspTrustedSite - success"
timestamp=2025-12-04T13:43:51.778Z level=INFO fiber=#280 message="Progress: 117/566 (20.7%) - CustomApplication - success"
timestamp=2025-12-04T13:43:51.778Z level=INFO fiber=#280 message="Progress: 118/566 (20.8%) - CustomApplicationComponent - success"
timestamp=2025-12-04T13:43:51.778Z level=INFO fiber=#280 message="Progress: 119/566 (21.0%) - CustomFeedFilter - success"
timestamp=2025-12-04T13:43:51.778Z level=INFO fiber=#280 message="Progress: 120/566 (21.2%) - CustomFieldDisplay - success"
timestamp=2025-12-04T13:43:51.779Z level=INFO fiber=#280 message="Progress: 121/566 (21.4%) - CustomHelpMenuSection - success"
timestamp=2025-12-04T13:43:51.779Z level=INFO fiber=#280 message="Progress: 122/566 (21.6%) - CustomIndex - success"
timestamp=2025-12-04T13:43:51.779Z level=INFO fiber=#280 message="Progress: 123/566 (21.7%) - CustomLabels - success"
timestamp=2025-12-04T13:43:51.779Z level=INFO fiber=#280 message="Progress: 124/566 (21.9%) - Custom Metadata Types (CustomObject) - success"
timestamp=2025-12-04T13:43:51.779Z level=INFO fiber=#280 message="Progress: 125/566 (22.1%) - CustomMetadata - success"
timestamp=2025-12-04T13:43:51.779Z level=INFO fiber=#280 message="Progress: 126/566 (22.3%) - CustomNotificationType - success"
timestamp=2025-12-04T13:43:51.779Z level=INFO fiber=#280 message="Progress: 127/566 (22.4%) - CustomObject - success"
timestamp=2025-12-04T13:43:51.779Z level=INFO fiber=#280 message="Progress: 128/566 (22.6%) - ActionOverride - success"
timestamp=2025-12-04T13:43:51.779Z level=INFO fiber=#280 message="Progress: 129/566 (22.8%) - BusinessProcess - success"
